"","X","name","location","lon","lat"
"2271",3435,"FixYourDLP","california",-119.4179324,36.778261
"2272",3708,"Debbie29490650","Texas 🇨🇱, USA 🇺🇸",-99.9018131,31.9685988
"2273",3970,"Fundacao_Gratas","São Luís-MA/Toronto-ON",-44.2829046,-2.5391099
"2274",4166,"maternova","Providence, RI",-71.4128343,41.8239891
"2275",4167,"Atari_Hotel","Chatham-Kent, Ontario",-82.1910378,42.4048028
"2276",4168,"ElisabethHobbes","Cheshire",-2.6103158,53.2326344
"2277",4169,"DDNewsOnline","Cleveland, OH",-81.6943605,41.49932
"2278",4172,"bjknappwrites","Rhode Island",-71.4774291,41.5800945
"2279",4173,"CHCPinellas","St Petersburg, FL",-82.6402915,27.7676008
"2280",4174,"EvalLaVelle","Minneapolis, MN",-93.2650108,44.977753
"2281",4175,"curecancer165","USA",-95.712891,37.09024
"2282",4177,"improvised__","Richmond, VA",-77.4360481,37.5407246
"2283",4184,"danwolfe_me","USA / Canada",-95.4568133,37.1077049
"2284",4191,"tonyanytime247","Miami",-80.1917902,25.7616798
"2285",4193,"curse_collector","Toronto, Ontario",-79.3831843,43.653226
"2286",4196,"mggrammy","southern Illinois",-89.2225941,37.7100209
"2287",4197,"UnkelFred","Nova Scotia, Canada.",-63.744311,44.6819866
"2288",4198,"xx__maryalex","Toronto",-79.3831843,43.653226
"2289",4199,"AlmightyKwon","Panama City, FL",-85.6602058,30.1588129
"2290",4202,"MzSailiante","Mobile, AL",-88.0398912,30.6953657
"2291",4203,"CardiffGiants","New York, NY",-74.0059728,40.7127753
"2292",4204,"LeavittAlone","NYC",-74.0059728,40.7127753
"2293",4205,"LauraWi32702281","Washington, USA",-120.7401385,47.7510741
"2294",4216,"paz_fey","California, USA",-119.4179324,36.778261
"2295",4217,"CiriAntares","Spotsylvania Courthouse, VA",-77.5877652,38.1979096
"2296",4218,"afrancis9297","Raleigh, NC",-78.6381787,35.7795897
"2297",4219,"JagunEsq","New York City, New York",-74.0059728,40.7127753
"2298",4222,"jencole2009","Columbia, SC",-81.0348144,34.0007104
"2300",4224,"Guitarmn07","GA, USA",-82.9000751,32.1656221
"2301",4225,"PICU_UAE","Canada",-106.346771,56.130366
"2302",4228,"___tremors","California, USA",-119.4179324,36.778261
"2304",4230,"KateriWynne","Canada",-106.346771,56.130366
"2305",4231,"AmyPric10177913","Oklahoma City, OK",-97.5164276,35.4675602
"2306",4232,"jenny_herr1","Ohio, USA",-82.907123,40.4172871
"2307",4233,"ZeeZalnasky","Florida, USA",-81.5157535,27.6648274
"2308",4234,"reid_kagiso","Jamaica",-77.297508,18.109581
"2309",4235,"Section524","Toronto",-79.3831843,43.653226
"2310",4236,"Silligrl125","Whitestone, Queens New York",-73.8095574,40.7920449
"2311",4237,"NorskLadyWolf","USA",-95.712891,37.09024
"2312",4238,"samanthabriana","Bristol, CT",-72.9492703,41.6717648
"2313",4239,"MaryLouJ","New Jersey",-74.4056612,40.0583238
"2314",4240,"midwestoner1","San Francisco, CA",-122.4194155,37.7749295
"2315",4242,"AnahitaChampion","Minneapolis, MN",-93.2650108,44.977753
"2316",4243,"bubbagump324","United States",-95.712891,37.09024
"2317",4244,"daenku32","Indianapolis, IN",-86.158068,39.768403
"2318",4245,"ThatNateTaylor","In a cave. Training. ",-83.0647214,42.3610879
"2319",4246,"nataliefisher","Ember Island",-75.0774657,38.3525443
"2320",4248,"angie_kaminsky","Memphis, TN",-90.0489801,35.1495343
"2321",4249,"_toujoursPARRIS","Brooklyn, NY",-73.9441579,40.6781784
"2322",4250,"VilleneuveLisa","Ottawa, Ontario Canada",-75.6971931,45.4215296
"2323",4251,"mitidss","Cambridge, MA",-71.1097335,42.3736158
"2324",4252,"BonnieWashing14","Near Savannah, GA",-81.091203,32.0808989
"2325",4253,"cynthiakrueger","United States",-95.712891,37.09024
"2326",4254,"DaWeirdWorld","New York, USA",-74.0059728,40.7127753
"2328",4256,"HR_Nation","Louisville, Ky.",-85.7584557,38.2526647
"2329",4257,"weissmaryann","New Hampshire, USA",-71.5723953,43.1938516
"2330",4258,"SueGlashauser","Timberville, VA",-78.7739112,38.6390069
"2331",4259,"TeledyneDALSA","Waterloo, Ontario, Canada",-80.5204096,43.4642578
"2332",4260,"thepheshow","New York ",-74.0059728,40.7127753
"2333",4261,"holdmyheart","Oregon, USA",-120.5542012,43.8041334
"2334",4263,"fran015217","Graniteville, SC",-81.8081622,33.5633311
"2335",4264,"EddieFetherman","Milwaukee, WI",-87.9064736,43.0389025
"2336",4265,"mftyjordansm","Chicago, IL",-87.6297982,41.8781136
"2337",4266,"_kass21","Miami, FL",-80.1917902,25.7616798
"2338",4267,"JosieLong1995","Georgia, USA",-82.9000751,32.1656221
"2339",4269,"CardeyHarris","Illinois",-89.3985283,40.6331249
"2340",4270,"KarenMazurowski","California, USA",-119.4179324,36.778261
"2341",4272,"Jwillyverse","Hilton Head Island, SC",-80.752608,32.216316
"2342",4274,"Crystal56076878","United States",-95.712891,37.09024
"2343",4276,"moodeerose","Wichita, KS",-97.330053,37.6871761
"2344",4278,"natgeowild","United States",-95.712891,37.09024
"2345",4279,"MCG_Surgery","Augusta, GA",-82.0105148,33.4734978
"2346",4280,"OmegaStudies","Warwick, RI",-71.4161671,41.7001009
"2347",4281,"tylerpage","Minneapolis",-93.2650108,44.977753
"2348",4283,"katstermonster","Bronx, NY",-73.8648268,40.8447819
"2349",4284,"feed_stocks","Florida, USA",-81.5157535,27.6648274
"2350",4285,"bergren","Chicago, IL",-87.6297982,41.8781136
"2351",4286,"Supertcher32828","Florida, USA",-81.5157535,27.6648274
"2353",4288,"The_Genesis_","Clermont Florida",-81.7728543,28.5494447
"2354",4289,"uItracatz","California, USA",-119.4179324,36.778261
"2355",4290,"BUPulmonary","Boston, MA",-71.0588801,42.3600825
"2357",4292,"MoishesMom","Winterfell, the NE USA",-99.9018131,41.4925374
"2358",4294,"skib00ts","Cincinnati, OH",-84.5120196,39.1031182
"2359",4295,"DeadonDaveV","Connecticut, USA",-73.087749,41.6032207
"2360",4296,"SeinfeldBuffalo","Buffalo, NY",-78.8783689,42.8864468
"2361",4297,"samlovestay13","boston, ma",-71.0588801,42.3600825
"2362",4298,"bouffantbecky8","Alabama, USA ",-86.902298,32.3182314
"2363",4301,"arl7ind","Tampa, FL",-82.4571776,27.950575
"2364",4302,"PlagueWinds","Cornwall-on-Hudson, NY",-74.0156961,41.444816
"2365",4303,"ArkansasFred","Washington D.C. ",-77.0368707,38.9071923
"2366",4304,"VRTroopers13","Columbus, Ohio USA",-82.9987942,39.9611755
"2368",4307,"heyhannmoore","St Louis, MO",-90.1994042,38.6270025
"2369",4308,"marysmith620","Florida, USA",-81.5157535,27.6648274
"2370",4309,"BrocRocchi","Ohio",-82.907123,40.4172871
"2371",4310,"buster_cupcake","United States",-95.712891,37.09024
"2372",4312,"KathyJ512","Texas, USA",-99.9018131,31.9685988
"2373",4313,"irishbadass23","Moore, OK agwebb22@gmail.com",-97.4867028,35.3395079
"2374",4314,"samuel_c_cohen","Raleigh, NC",-78.6381787,35.7795897
"2375",4315,"rwlens","Canada",-106.346771,56.130366
"2376",4316,"SchmollMusic","Ohio, USA",-82.907123,40.4172871
"2377",4317,"kroquinn","TEXAS",-99.9018131,31.9685988
"2378",4318,"CheerLife1498","Magna, Ut",-112.1016088,40.7091121
"2379",4319,"MichelleHughes_","Alabama",-86.902298,32.3182314
"2380",4320,"capricesass","nyc",-74.0059728,40.7127753
"2381",4321,"ioneeyau","Tulsa, OK",-95.992775,36.1539816
"2382",4323,"AmandaSellers22","Charlotte, NC",-80.8431267,35.2270869
"2383",4324,"PartPurple","Raleigh, NC",-78.6381787,35.7795897
"2384",4325,"Nursingstu_2019","Sioux City, IA",-96.4049408,42.4963416
"2385",4326,"NeecieH6111","St Louis, Mo",-90.1994042,38.6270025
"2386",4327,"SandraPfaff57","Illinois, USA",-89.3985283,40.6331249
"2387",4329,"chloe_teriyaki","Middletown, OH",-84.3982763,39.5150576
"2388",4330,"RayCoghill","Hazard, KY",-83.1932284,37.24954
"2389",4331,"VTDiva01","Richmond, Virginia",-77.4360481,37.5407246
"2390",4332,"uoftmie","Toronto, Ontario",-79.3831843,43.653226
"2391",4333,"brizzzlee","Pittsburgh",-79.9958864,40.4406248
"2392",4334,"ryanskotzke","Racine, WI",-87.7828523,42.7261309
"2393",4335,"MilitaryRosary","Chattanooga TN",-85.3096801,35.0456297
"2394",4336,"NorthForkPatch","Southold, NY",-72.4731529,41.0801973
"2395",4337,"Applied_Rad","Scotch Plains, NJ",-74.369018,40.6400404
"2396",4339,"NEJM","Boston, MA",-71.0588801,42.3600825
"2397",4340,"angelickott","New York, USA",-74.0059728,40.7127753
"2398",4341,"SohamptonPatch","Southampton, NY",-72.5678041,40.8598656
"2399",4342,"RiverheadPatch","Riverhead, NY",-72.6620402,40.9170435
"2400",4343,"WHampBaysPatch","Westhampton, NY",-72.6662075,40.8245437
"2401",4344,"KevinRJeffrey","Brampton, Ontario",-79.7624177,43.7315479
"2402",4345,"MontaukPatch","Montauk, NY",-71.9545146,41.0359353
"2403",4346,"IrkallaOfGotham","New York, NY",-74.0059728,40.7127753
"2404",4348,"princessalaafia","Narnia",-73.9594438,40.7144279
"2405",4349,"BreeEvans_18","Owensville, OH",-84.1357677,39.1225624
"2406",4350,"raine__angel","Flagstaff, AZ",-111.651302,35.1982836
"2407",4351,"cheerfulstate","Athens, GA",-83.357567,33.9519347
"2408",4353,"CherryAmes78","The Near North",-87.6314629,41.90391
"2409",4354,"jesslkeefer","Golden, Colorado",-105.2210997,39.755543
"2410",4355,"EMinMiami","Miami, FL",-80.1917902,25.7616798
"2411",4356,"J29069031","Leamington, Ontario",-82.5998874,42.0531634
"2412",4357,"Smwslife","Ohio, USA",-82.907123,40.4172871
"2413",4358,"ojhlimages","Canada",-106.346771,56.130366
"2414",4359,"queenB__412","Pittsburgh, PA",-79.9958864,40.4406248
"2415",4360,"ctisus","JHU, Baltimore, MD",-76.6205177,39.3299013
"2416",4362,"TamingtheSRU","Cincinnati, OH",-84.5120196,39.1031182
"2417",4363,"buckeyecowdoc","Buckeye State",-82.907123,40.4172871
"2418",4364,"fuckingdork_","Texas, USA",-99.9018131,31.9685988
"2419",4365,"heavens2betsyb","Chicago,IL",-87.6297982,41.8781136
"2420",4366,"ZohraSaed","Brooklyn",-73.9441579,40.6781784
"2421",4368,"Drjhoffmanmiami","Miami",-80.1917902,25.7616798
"2422",4369,"AngelVRose","Florida, USA",-81.5157535,27.6648274
"2423",4370,"GazelleSprinter","Ontario, Canada",-85.323214,51.253775
"2424",4371,"YeahMopDotCom","Southeastern MA, USA",-70.9255987,41.635094
"2425",4372,"Catch22Fiction","Oregon, USA",-120.5542012,43.8041334
"2426",4373,"johnnyhath","Lancaster, PA",-76.1783739,40.0466571
"2427",4374,"Sea_Feminism","Rehoboth Beach, DE",-75.0760137,38.7209454
"2428",4376,"JanetEmson","Yorkshire",-78.4727976,42.5300624
"2429",4377,"DanChondeMD","Boston, MA",-71.0588801,42.3600825
"2430",4378,"AmyandJoeValdez","Illinois",-89.3985283,40.6331249
"2431",4379,"SasuWhy","California, USA",-119.4179324,36.778261
"2432",4380,"wnmcradio","Traverse City, MI",-85.6206317,44.7630567
"2433",4381,"sherrespeaks","Nashville, TN",-86.7816016,36.1626638
"2434",4382,"editor_JTDI","United States",-95.712891,37.09024
"2435",4383,"BBCWBeaver","earth",-95.7243335,37.2321077
"2436",4385,"CBthePHARMD","Rochester, MN",-92.4801989,44.0121221
"2437",4386,"jayanson80","Virginia Beach, VA",-75.977985,36.8529263
"2438",4387,"EriMerriam","New port richey florida",-82.7192671,28.2441768
"2439",4389,"junghoon_sonMD","New York, NY",-74.0059728,40.7127753
"2440",4390,"vroberts9","Sumter, SC",-80.3414693,33.9204354
"2441",4392,"MrsGameGerbil","Ontario, Canada",-85.323214,51.253775
"2442",4393,"l_atkins_rn","Birmingham, AL",-86.8103567,33.5185892
"2443",4394,"Niyonce143","Greenville, SC",-82.3940104,34.8526176
"2444",4395,"Sandy_Goodman","Wyoming",-107.2902839,43.0759678
"2445",4397,"MasonMcCloud19","Utah, USA",-111.0937311,39.3209801
"2446",4398,"ADDcrafter","Denver, CO",-104.990251,39.7392358
"2447",4399,"BrianFishmanDO","Missouri, USA",-91.8318334,37.9642529
"2449",4401,"EndSpectrum","Minnesota, USA",-94.6858998,46.729553
"2450",4402,"TheJaseFiles","Barbados",-59.543198,13.193887
"2451",4403,"bassoosie","Jamaica Plain, Ma",-71.1151431,42.3097365
"2452",4404,"kimberlyanngeo","Chicago ",-87.6297982,41.8781136
"2453",4405,"stopmusclepain","Phila, PA, USA",-75.1652215,39.9525839
"2454",4406,"BeckyDemmer","Asheville, NC",-82.5514869,35.5950581
"2455",4407,"JoshBB74","Idaho, USA",-114.7420408,44.0682019
"2456",4408,"PBR","Pueblo, CO",-104.6091409,38.2544472
"2457",4409,"christinayperez","United States",-95.712891,37.09024
"2458",4411,"cardpoet","Broken Arrow, OK",-95.7974526,36.060949
"2459",4412,"megatron113","Brooklyn, NY",-73.9441579,40.6781784
"2460",4414,"REALMenRoCK","Stover, MO",-92.9918652,38.4408563
"2461",4416,"DarthJomes","Georgia, USA",-82.9000751,32.1656221
"2462",4417,"drahcir_rahl","Georgia, USA",-82.9000751,32.1656221
"2463",4418,"kingjamescode","Festus, Missouri",-90.3959543,38.2206101
"2464",4419,"Mjedesigns","Long island new york ",-73.134961,40.789142
"2465",4420,"mamadaisychain","Wheaton, IL",-88.1070127,41.8661403
"2466",4421,"Vamp_428","Baltimore, MD",-76.6121893,39.2903848
"2467",4423,"dcinsb","California, USA",-119.4179324,36.778261
"2468",4425,"Jcflower85","United States",-95.712891,37.09024
"2469",4427,"SarahR3n33","St Charles, MO",-90.4974359,38.7881062
"2470",4428,"92QJamsBmore","Baltimore, MD",-76.6121893,39.2903848
"2471",4429,"KrazieKatt44","Birmingham,Alabama",-86.8103567,33.5185892
"2472",4430,"AngieMolly7616","Missouri, USA",-91.8318334,37.9642529
"2473",4431,"carolineliddick","raleigh, nc",-78.6381787,35.7795897
"2474",4432,"FMPhoenixHawk","Indianapolis, IN",-86.158068,39.768403
"2475",4433,"colleenlmo","Burlington, Ontario",-79.7990319,43.3255196
"2476",4434,"Ivy_Pixie_Chick","Indiana, USA",-86.1349019,40.2671941
"2477",4435,"Skyler_Chrisx","United States",-95.712891,37.09024
"2478",4436,"JulesKay1","Virginia Beach, VA",-75.977985,36.8529263
"2479",4437,"CurableSmoothie","Canada",-106.346771,56.130366
"2481",4439,"ADeamer26","Lebanon, PA",-76.5025742,40.3666686
"2482",4440,"kedopaul","Kingston, Ontario",-76.4859544,44.2311717
"2483",4442,"ben_winslett","Huntsville, AL",-86.5861037,34.7303688
"2484",4443,"allenstroud","Madison, AL",-86.7483318,34.6992579
"2485",4444,"mannyvn90","Florida, USA",-81.5157535,27.6648274
"2486",4445,"Nauro","Midwest",-95.6143316,37.039147
"2487",4446,"theebigone29","California, USA",-119.4179324,36.778261
"2488",4447,"JamaalCastangPS","Washington, D.C.",-77.0368707,38.9071923
"2489",4448,"AyeClaudia_","NoVa",-96.8448925,32.7497916
"2490",4449,"BluWisconsinite","Wisconsin, USA",-88.7878678,43.7844397
"2491",4450,"vibincamila","Chicago, IL",-87.6297982,41.8781136
"2492",4451,"JoeInDallas1","Texas, USA",-99.9018131,31.9685988
"2493",4452,"ThatDaveBrown","Boston, MA",-71.0588801,42.3600825
"2494",4453,"HoosAGoodBoy","Montréal, Québec",-73.567256,45.5016889
"2495",4454,"price32","Knoxville, TN",-83.9207392,35.9606384
"2496",4455,"thisdancinghart","California, USA",-119.4179324,36.778261
"2497",4456,"SusanTurnerTex","Texas",-99.9018131,31.9685988
"2498",4457,"JamesHeim20","Philadelphia, PA",-75.1652215,39.9525839
"2499",4458,"jessied44","Washington, USA",-120.7401385,47.7510741
"2500",4460,"__vermeer__","United States",-95.712891,37.09024
"2501",4461,"TheGreatChisini","Pittsburg State University",-94.6915709,37.3902857
"2502",4462,"Louis98040242","Brooklyn, NY",-73.9441579,40.6781784
"2503",4464,"HeartPalmBeach","Palm Beach County, FL",-80.2767327,26.6514503
"2504",4465,"HomesByJaemi","Central Iowa",-93.097702,41.8780025
"2505",4466,"KeyaniGarcia","Paterson, NJ",-74.171811,40.9167654
"2507",4469,"lmirvine","Washington, DC",-77.0368707,38.9071923
"2508",4470,"jsanders_64","Florida, USA",-81.5157535,27.6648274
"2509",4471,"lookmahvelous","Florida, USA",-81.5157535,27.6648274
"2510",4472,"PPHCanada","Canada",-106.346771,56.130366
"2511",4473,"p3imcharmed4evr","Pompano Beach, FL",-80.1247667,26.2378597
"2512",4474,"malloryomg","canada",-106.346771,56.130366
"2513",4475,"HechtNeil","Brooklyn, NY",-73.9441579,40.6781784
"2514",4476,"marisbellamy1","California, USA",-119.4179324,36.778261
"2515",4477,"SassyODaisy","Minnesota, USA",-94.6858998,46.729553
"2516",4478,"aero1738","New Jersey, USA",-74.4056612,40.0583238
"2517",4479,"beezapalooza","United States",-95.712891,37.09024
"2518",4480,"AaronLinguini","Montreal",-73.567256,45.5016889
"2519",4481,"JuanitaKellyco","New York",-74.0059728,40.7127753
"2520",4482,"karenadeva","Pennsylvania, USA",-77.1945247,41.2033216
"2521",4483,"iLmi_Kaziu","New York, NY",-74.0059728,40.7127753
"2522",4484,"piercekuhn","Florida",-81.5157535,27.6648274
"2523",4485,"TonyPopp10","Wisconsin, USA",-88.7878678,43.7844397
"2524",4486,"seobyuncity","dyke",-78.5397363,38.2537414
"2525",4487,"TeachaGoneWild","Chicago, IL",-87.6297982,41.8781136
"2526",4488,"HaughtsHeart","New Zealand",174.885971,-40.900557
"2527",4489,"ron_fulbright","Arkansas",-91.8318334,35.20105
"2528",4490,"garbageweight","Ohio, USA",-82.907123,40.4172871
"2529",4491,"4MoldInspector","Chicago, IL",-87.6297982,41.8781136
"2530",4492,"matt1986wilson","Ireland",-7.6920536,53.1423672
"2531",4493,"RogueWolf2001","Mississippi, USA",-89.3985283,32.3546679
"2532",4494,"bricepuls","Chicago",-87.6297982,41.8781136
"2533",4495,"wtvbradio","Coldwater, MI",-85.0005215,41.9403263
"2534",4497,"BL1FEReborn","TEXAS",-99.9018131,31.9685988
"2535",4498,"melsue41","Missouri",-91.8318334,37.9642529
"2536",4499,"JoeGadway","Clinton, MA",-71.6829081,42.4167635
"2537",4500,"dr_agoglesby","Baltimore, MD",-76.6121893,39.2903848
"2539",4502,"therealaty","Providence, RI",-71.4128343,41.8239891
"2540",4503,"OKMagazine","New York City",-74.0059728,40.7127753
"2541",4504,"KRUNK_SCENE","Brunswick GA",-81.4914894,31.1499528
"2542",4505,"MZZPUNKIN","Arkansas, USA",-91.8318334,35.20105
"2543",4506,"letherbeseen","USA",-95.712891,37.09024
"2544",4507,"Truthriseswlove","Boston, MA",-71.0588801,42.3600825
"2545",4508,"ktbcolors","minneapolis",-93.2650108,44.977753
"2546",4509,"mmaddie_brookee","Ohio, USA",-82.907123,40.4172871
"2547",4510,"Usmle_ier","Honduras",-86.241905,15.199999
"2548",4511,"Romey_Da_Homie","Fort Lauderdale, FL",-80.1373174,26.1224386
"2549",4512,"honeybun727","Medford",-122.8755949,42.3265152
"2550",4513,"KariTeel","Davenport, IA",-90.5776367,41.5236437
"2551",4514,"kody23rhs","Tennessee, USA",-86.5804473,35.5174913
"2552",4515,"LindaShieldsESP","New Jersey, USA",-74.4056612,40.0583238
"2553",4516,"Norris4Congress","Birmingham, AL",-86.8103567,33.5185892
"2554",4517,"MWBeagleRescue","United States",-95.712891,37.09024
"2555",4519,"RideUTA","Utah",-111.0937311,39.3209801
"2556",4520,"PNC16basses","United States",-95.712891,37.09024
"2557",4521,"ElishaHuizenga","Alabama",-86.902298,32.3182314
"2558",4522,"drewsicle32100","Bitche, France",7.427276,49.050415
"2559",4523,"RDW0409","near Washington, DC",-77.0368707,38.9071923
"2560",4524,"Mike4plot","Florida, USA",-81.5157535,27.6648274
"2561",4525,"sararosebell","Ontario, Canada",-85.323214,51.253775
"2562",4526,"Raging_Richard","Sayreville, NJ",-74.360846,40.4594021
"2563",4527,"jcdehart","Fort Collins, CO",-105.084423,40.5852602
"2564",4528,"OrientaILegend","Fort Gay, WV",-82.5957118,38.1161988
"2565",4529,"ape_zim","Charleston, SC",-79.9310512,32.7764749
"2566",4530,"LarryPinkerton","Alabama, USA",-86.902298,32.3182314
"2567",4531,"edengirl58","Branson, MO",-93.2185144,36.6436731
"2569",4533,"JimFTFD","Grand Rapids, MI",-85.6680863,42.9633599
"2570",4534,"HobisHeartAttac","South Carolina, USA",-81.1637245,33.836081
"2571",4535,"jdcshaverford","Pennsylvania, USA",-77.1945247,41.2033216
"2572",4536,"eyeslikebadu","Midwest",-95.6143316,37.039147
"2573",4537,"AngelicFusion","California, USA",-119.4179324,36.778261
"2574",4538,"yuvalpi","Atlanta, GA",-84.3879824,33.7489954
"2575",4539,"itmfa82","Wheat Ridge Colorado ",-105.0772063,39.766098
"2576",4540,"aaronhuff","Union, KY",-84.680501,38.9458951
"2577",4541,"JenniferRaby","Long Island, New York",-73.134961,40.789142
"2578",4542,"Kentups","New Glasgow, Nova Scotia",-62.6451191,45.5871702
"2579",4543,"OkTykester","Florida",-81.5157535,27.6648274
"2580",4544,"Wraythe68","Ohio, USA",-82.907123,40.4172871
"2581",4545,"Cmonnn145","Pittsburgh PA",-79.9958864,40.4406248
"2582",4546,"David_Leavitt","Boston, MA",-71.0588801,42.3600825
"2583",4547,"Trepanatus","New York City",-74.0059728,40.7127753
"2584",4548,"rhmae_me","Portland, ME",-70.2568189,43.6590993
"2585",4549,"Woldcnews","Washington, DC",-77.0368707,38.9071923
"2586",4550,"stringsn88keys","Pensacola, FL",-87.2169149,30.421309
"2587",4551,"DWHauthor","Canada",-106.346771,56.130366
"2588",4553,"ToddlerOfTerror","Virginia, USA",-78.6568942,37.4315734
