,name,location
3652,uconnhealth,"Farmington, CT"
3653,OzarksMedCenter,
3654,barav,"Washington, DC"
3655,amal_elan,"San Francisco Bay Area, CA"
3656,IDinChildren,"Thorofare, NJ"
3657,o2real365,"Spartanburg, SC"
3658,THealthNetwork,"Southfield, MI"
3659,NJHospitals,"Princeton, N.J."
3660,OhioHospitals,"Columbus, OH"
3661,lj_tan,"Chicago, IL"
3662,NurseCollins1,"Houston, TX"
3663,AmySand71517658,
3664,pepperman54,"Bloomington, Illinois"
3665,BetcoCorp,"Toledo, Ohio"
3666,AshleySpicerTV,"Jacksonville, Florida"
3667,ppenttin,Scandinavia
3668,UNI_SHC,
3669,DaveR94476809,
3670,PalmBeachCMA,"Diocese of Palm Beach, FL 🏖"
3671,mitchells_drug,"Neosho, MO"
3672,RobBecker_,Wisconsin
3673,WTNH,"New Haven, CT, USA"
3674,MassDPH,"Boston, MA"
3675,CHCConnecticut,Connecticut
3676,elliothealthsys,"Manchester, NH"
3677,andy_smth,"Rochester, MN"
3678,LaboratorioFe,
3679,TLRMC_info,"Leitchfield, Kentucky"
3680,VictoryInnovCo,
3681,lawrenc05559495,
3682,BiotecnologiaI1,
3683,hettieww100,
3684,JeffMedical,"Jefferson Parish, Lousiana"
3685,KeukaHealth,"Keuka Park, NY"
3686,vbellrn,"Oklahoma City, OK"
3687,wiggley_dale,New Zealand
3688,JackSpratsMom,
3689,rumflavor,cuba/florida
3690,NHTIHealth,"Concord, NH"
3691,GoSignMeUp,"Irvine, CA"
3692,NCPublicHealth,"Raleigh, NC"
3693,allenturd,"San Francisco, CA."
3694,JenniferMeyer6,UAA
3695,CAPublicHealth,"Sacramento, CA"
3696,ssmhealthwi,"Wisconsin, USA"
3697,USWeatherExpert,Happiest man on earth.
3698,MaryKateC35,"Milwaukee, WI"
3699,bp1458,"Wilkes Barre, PA"
3700,RosemaryQuinlin,"Rutherford, PA"
3701,WhatMattHerrs,"Raleigh, NC"
3702,kiabhet625,
3703,urbanx_f,Toronto
3704,PAHealthDept,"Harrisburg, PA"
3705,Qual_Insights,"Charleston, WV"
3706,AFCUCMemphis,"Memphis, Tennessee"
3707,JKneuvean,"Kansas City, Missouri"
3708,bananagretz,"Memphis, TN"
3709,cjohnson0106,
3710,nhclv,"Allentown, PA."
3711,PreciousKumbani, Blantyre - Malawi
3712,bcmhouston,"Houston, Texas"
3713,tonirtx,"Texas, USA"
3714,WHPharmacist,"Twinsburg, OH"
3715,miguel_lezana,México
3716,Luminex,"Austin, TX"
3717,jctar1,TX
3718,shyduroff,@MIT+brksr'pthbrmbccdvtm/rattftpt
3719,mark_lombardo,
3720,ARHumanServices,"Little Rock, AR"
3721,ldmsnurse,"Lake Dallas, TX"
3722,EverThriveIL,"Chicago, IL"
3723,MRAN_Wyoming,
3724,DrKND,"Ashland, OR, USA"
3725,juanelosag,
3726,GreySouthwick,"Minnesota, USA"
3727,Tammylbg,"Hartly, DE, USA"
3728,shodamolaJR,"Georgia, USA"
3729,lacitybrenda,"Los Angeles, California"
3730,SCBHSBenson,"Benson, MN"
3731,LNKhealth,"Lincoln, NE"
3732,libbyrn,Raleigh NC
3733,csmithgonzalez,"Galveston, TX"
3734,AJBrumley78,"Lexington, KY"
3735,mccrenshaw,"Atlanta, Georgia "
3736,MiguelDePedroA1,"Valladolid, Spain"
3737,AAACERT,"Annapolis, MD"
3738,shinku__,
3739,tomitaltosai022,"Celldömölk, Magyarország"
3740,HealthcareAgg,
3741,sonnyernst,
3742,monitor_PH,
3743,CDCgov,"Atlanta, GA"
3744,FluNearYou,"Boston, Massachusetts"
3745,DrugwatchTerry,"Orlando, FL"
3746,jkruse1010,"Marshfield, Wisconsin"
3747,coloradogov,Colorado
3748,Mommie_Hass,"Minnesota, USA"
3749,JHHCSolutions,"Baltimore, Maryland"
3750,DoctorsReportTM,United States
3751,FaithBoldness,
3752,PlantationHosp,"Plantation, FL"
3753,EatLiveRoc,"Rochester, NY"
3754,mfldclinic,Wisconsin
3755,MDMagazine,United States
3756,RunnymedeHC,"Toronto, ON"
3757,justacooldude,Michigan
3758,SeatonJefferson,"Missouri, USA"
3759,weicheltb,"Marshfield, WI"
3760,Flareware,Washington DC
3761,MCResearchInst,"Marshfield, WI"
3762,apexreps,"Lemont, IL "
3763,Jaxhealth,"Jacksonville, FL"
3764,mystlukes,"Lehigh Valley, Pennsylvania"
3765,CDPulcini,
3766,Usamah_Ahmad_I,Nigeria
3767,Drvaliente,Comunidad Europea
3768,devichechi,New York City
3769,PhysiciansPract,"Baltimore, MD"
3770,HealthyEscambia,"Pensacola, FL"
3771,PoconoHYanulus,"Stroudsburg, PA, USA"
3772,PoconoRecord,"Stroudsburg, PA"
3773,FritzQuincke,St.Pauli bei Hamborg-Altno
3774,INsdc,"Indianapolis, IN"
3775,LakeviewJulie,"Chicago, IL"
3776,JeffcoPH,"Lakewood, CO"
3777,Mister_Sadistic,"Ontario, Canada"
3778,AJMC_Journal,"Cranbury, NJ"
3779,RodneyRohde,Texas State University - @TXST_CLS
3780,mcall,"Allentown, PA"
3781,drctruss,"Atlanta, GA"
3782,Caerage,Denmark
3783,CanberraCorp,"Toledo, Ohio"
3784,RVAHealthDept,"Richmond, Virginia"
3785,dknightatboiron,
3786,AffiliatedPhys,United States
3787,ClimateHealthEd,
3788,ecoderre,"Bristol, CT 06010 USA"
3789,RealGeorge_K,
3790,MichelleVaitkus,United States
3791,OfficePro5,USA
3792,VAPittsburgh,"Pittsburgh, PA "
3793,MayoContent,"Minnesota, USA"
3794,natureclaim,"Chicago, IL"
3795,clelialarenza,"Acquaviva delle Fonti, Puglia"
3796,RetireMEDiQ,"Dayton and Cincinnati, Ohio"
3797,rubbadoc,"Włocławek, Polska"
3798,demand_dissent,"Frederick, MD"
3799,fuelgoodness,"Toronto, Ontario"
3800,gflaterr,
3801,foamid,"Boston, MA"
3802,PEIPharmacists,Prince Edward Island
3803,Cashprize,
3804,jschreiberdo,
3805,abtassociates,"Cambridge, Massachusetts"
3806,KennedyClemente,MOUNT VERNON NEW YORK
3807,kosolobo,
3808,CrismonUTCOP,"Austin, TX"
3809,jackiedavissays,"Atlanta, GA"
3810,IAmBiotech,"Washington, DC"
3811,AmeshAA,"Pittsburgh, Baltimore, NYC"
3812,CurtBeavers,"Atlanta, Georgia"
3813,keuhner,"South Riding, VA"
3814,FredNatrella,Spain
3815,mitomireskrokov,:)\__ _   ケベック 
3816,maxabillioncruz,
3817,nmpra,United States
3818,risk_averse_,United States
3819,BenKerrey,
3820,nursesam1,
3821,MalloryBlazetic,
3822,LiLSwurvie,ATL - WV - LA
3823,officialgfendi,"West Virginia, USA"
3824,flylikeuspapers,
3825,AngelaRagin,
3826,ricoildefonso14,
3827,pemdoc,Houston
3828,80s_hairrocks,
3829,DrGagen,
3830,Justina_PC,"Chickasha, OK"
3831,STX488,Cardiff NJ
3832,pharmacopsych,"San Antonio, Texas"
3833,alruthHR,"Jacksonville, Florida"
3834,Cindy_52s,United States
3835,BurtonABC7,
3836,NeWeathereye,North Weymouth Mass
3837,SinfoniaRx,"Tucson, AZ"
3838,graham_dodge,"Kansas City, MO"
3839,johncalichi,"Chicago, IL"
3840,TM_Loftus,"Chicago, IL"
3841,SherazKhanTT,Unknown
3842,ABC7Chicago,"Chicago, Illinois"
3843,KrasheskyABC7,Chicago
3844,LauraBe48891449,"Boston, MA"
3845,dr_frankm,Camrose Alberta Canada
3846,DorchesterNorth,
3847,KenRedcrossMD,"New York, USA"
3848,TheFranklin,"Philadelphia, PA"
3849,ParentAlerte,()
3850,savral,"Milwaukee, WI, USA"
3851,jhowardbarrett,"Nova Scotia, Canada"
3852,naturalk22,Toronto
3853,me_not_animal,Durham
3854,MissyPfaltzgraf,"Pickerington, Ohio"
3855,DMDavis18,
3856,greenfarmjuice,"Blue Ash, OH"
3857,ValueDrugs,New York
3858,artandcrypto,"New York, NY"
3859,emuna670,Northern Mariana Islands
3860,ArielBlocker,Lyon (France)
3861,PitchAmy,New York City
3862,JeremyFarrar,London
3863,MammaF,Greater Toronto Area (GTA)
3864,IDSAInfo,"Arlington, VA"
3865,Kabira52183510,
3866,AshleyB21275343,"Sarnia, Ontario"
3867,FeG_MO,
3868,Cm_KeithKaplan,"Teaneck, NJ"
3869,AFTeaneck,"Teaneck, NJ"
3870,ukyphd,
3871,paedsem,"Brisbane, Australia"
3872,Resort32204,"Denver, CO"
3873,SterileSpace,"Verona, NJ"
3874,AHLA,"Washington, D.C. "
3875,pccm_doc,"Cincinnati, OH"
3876,ONEHealthOhio1,"Youngstown, OH"
3877,RussMontgomery4,"Eatonton, GA"
3878,RobinEnochs,Texas ♡ Yeshua 
3879,CannandaCrew,Canada
3880,lifesapartayy,"Tuscaloosa, AL"
3881,Hombre_Perfesto,Una galaxia muy muy lejana 
3882,BDandCo,"Franklin Lakes, NJ"
3883,DavidDoc,Little Rock
3884,chukanestor,"Columbia, Missouri"
3885,plattehealth,"Platte City, MO"
3886,PlacerCA,"California, USA"
3887,EvidenceRobot,"Belfast, Northern Ireland"
3888,purpleduck76,"north,ca United States"
3889,NCFam_United,"Burlington, NC"
3890,jenloveszach,Isle of the lost
3891,Doc_Durham,"Abbeville, SC"
3892,ChicagoScience,Chicago
3893,jtenenbaum,"Washington, DC"
3894,SPKwomenshealth,"Cleveland, OH"
3895,ColleenHuberNMD,"Tempe, AZ"
3896,DogMomRuth,"Morristown, TN"
3897,steven_bellah,"Kansas City, Missouri"
3898,YouCompli,"Pittsburgh, PA"
3899,BlakeCirks,"Gaithersburg, MD"
3900,CintasClean,USA 
3901,PMP_Consultant,South Africa
3902,BarryBottino,Chicago
3903,OrcaDiva80,"Hamilton, Ontario"
3904,LeslieTomMusic,"denver, co"
3905,PEMTweets,"Cincinnati, OH"
3906,DrBramPedsER,"Houston, TX"
3907,BlondeScientist,
3908,KymmBallard,North Carolina
3909,bcbssc,"South Carolina, USA"
3910,Tiger_Medical,"Irvington, NJ"
3911,mathiaspier1,"Michigan, USA"
3912,ChrisCarrollMD,"Usually CT, sometimes AK"
3913,NALISTT,Trinidad and Tobago
3914,meducate,"Fairfax, VA"
3915,mooncindylu,Central USA
3916,FLBlue,Florida
3917,ThisMomHCN,
3918,ReachMD,"Fort Washington, PA"
3919,PeiSzeCheng4NY,"ÜT: 40.747787,-73.973573"
3920,PaulBerglMD,"Milwaukee, WI"
3921,BrianJBaker7,Ohio
3922,qsteruk,"Birmingham, England"
3923,therealdretchi,
3924,HerrickHlthLib,"9001 Wakarusa St, La Mesa, CA"
3925,UConnResearch,"Storrs, CT"
3926,jenselk,"Durham, NC"
3927,NEWHealthBoston,"332 Hanover Street, Boston, MA"
3928,YozellAssoc,"Boston, MA"
3929,faithhealthhome,"Missouri, USA"
3930,womenshealth,U.S.
3931,MIRAPartners,Texas and Utah
3932,mercykoppuzha,
3933,BrendaEarles,
3934,lmadoff,"Boston, USA"
3935,HealthyMePA,"Pennsylvania, USA"
3936,NIAIDNews,"Bethesda, MD"
3937,newsgovtt,Trinidad and Tobago
3938,VeritivClean,North America
3939,drkdhoffman,US
3940,RicePharmacy,"Beaver Dam, KY"
3941,ImmunizeCOKids,Colorado
3942,SpectrumCtrMS,"Hattiesburg, MS"
3943,AUMedClinic,"Auburn, AL"
3944,alyddelta,
3945,ChangeItUpEdit,"Boca Raton, FL & Portland, OR"
3946,amychmorris,United States
3947,cjUCocean,"731 Highway 35 Ocean, NJ 07712"
3948,CassMickens,"Birmingham, AL"
3949,mastrolyn,
3950,RandolphCHD,"Moberly, MO"
3951,BoironDonna,"California, USA"
3952,jenny92dn,"Baltimore, MD"
3953,owenmp,"Bellevue, WA, USA"
3954,IntelliDent1,Made in the USA
3955,NHufnallRealtor,"Texas, USA"
3956,neurologo,The cesspit of civilization.
3957,stephanemarcoux,"Belfort, France"
3958,UserHG1,
3959,CenturyLLC,"Greensboro, NC"
3960,SptbgRegional,"Spartanburg, SC"
3961,XpertHR_USA,"New York, NY"
3962,PartnersNews,"Boston, MA"
3963,DrNanN,"Las Vegas, NM"
3964,noname_8,Somewhere over WTF land 5 55
3965,Shanelp5,
3966,LisaJaye08,"Brooklyn, NY"
3967,Hoosiersvaccin8,"Indiana, USA"
3968,HealthyCarnivor,U.S.
3969,DukeHSQ,"Durham, NC"
3970,LilyLebrun7,
3971,_HealthyU,
3972,ArmyRHCAtlantic,"Fort Belvoir, VA"
3973,genesishealth,"Davenport, Iowa"
3974,WFCTSI,"Winston-Salem, NC"
3975,pkatboiron,"Houston, TX"
3976,OhioMedicaid,State of Ohio
3977,911Safety,"Yucaipa, CA"
3978,JustinCollierMD,"Nashville, TN Area"
3979,CleveClinicCan,"Toronto, ON"
3980,SOEKOCCESS,Kaserem / Uganda/ Africa 
3981,tzack16,"Chicago, IL "
3982,DrPedre,New York City
3983,Alexiede,Northeast Pa
3984,ChristinaJarv20,
3985,cimesalvador,san salvador
3986,ASHPOfficial,"Bethesda, Maryland"
3987,doctorofcause,"Ogallala, NE"
3988,hillshealthy2,"Easton, MD"
3989,ushahmd,"Houston, TX (and well beyond)"
3990,IneWauben,"Hamilton, Ontario"
3991,gortombina,
3992,RChealthservice,"Weston, MA"
3993,GIS_gov,"Polska,Warszawa"
3994,mnt,United States
3995,Flu_Killer,"Dollard des Ormeaux, Québec,Ca"
3996,Needham_Health,"Needham,  MA"
3997,subsurface_life,"Delaware, USA"
3998,220Amoma4,
3999,TEACHhealthuk,Essex
4000,b_n_strr,Qonos
4001,FOX19,"Cincinnati, OH"
4002,Fox19Jessica,Cincinnati :)
4003,MNT_Yella,"Brighton, England"
4004,deborah_linz,"Centerville, OH"
4005,eclinicNigeria,"3 Agadez Street, off Aminu Kano Crescent Wuse 2, Abuja"
4006,annliz2020,
4007,ClarePower14,
4008,Telfonix,"venice, fl"
4009,AnnHamlett3,"North Carolina, USA"
4010,GrowFromHereNZ,Wellington Porirua
4011,BarbraTugman,
4012,ihealthtube,United States
4013,CrisGlezR,"Salamanca, España"
4014,dinerlee,"North Carolina, USA"
4015,isabelle_gremy,"Ile-de-France, France"
4016,Kiwiseabreeze,"Wellington, NZ"
4017,ketaminh,Tweets are my own and not representative of my employer
4018,alexsrobin,Wishing I was at the beach
4019,MPDexpert,U.S.
4020,KofiTengkorang,"Cape Coast, Ghana"
4021,DisneyLoeffler,
4022,micropiccy,"Turin, Piedmont"
4023,OCREAL_ESTATE,"Orange County, California"
4024,illy_gilly_,"Atlanta, GA"
4025,HamOnt_Aging,"Hamilton, ON"
4026,Fl_flipflopgirl,United States
4027,RMDProducer,"Chicago, IL"
4028,jennjlacy,Oklahoma City
4029,RumphandAssoc,"GA, AL, South Africa"
4030,RexArcherMD,"Kansas City, MO"
4031,K664DonnaJ,
4032,LVSwellness,Guam
4033,berginpanimayam,"Ashburn, VA"
4034,DurantJimmy,
4035,AYUSHVISHWANAT1,"DELHI,INDIA"
4036,tcmrobin,I BLOCK Disrespectful Tweets
4037,USAndChennai,"Chennai, Tamil Nadu, India"
4038,trickyjet,
4039,fs36r,"Toronto, Ontario"
4040,MaryJo__Perry,Pelahatchie MS
4041,Slowitdownckd,AZ.
4042,BucknellStuHlth,
4043,laccd,"Los Angeles, California"
4044,CPHIatUPenn,"Philadelphia, PA"
4045,Zulei_Mg,
4046,AliciaMPH,"Philadelphia, PA"
4047,MyAgentMattie,Philadelphia PA
4048,SSMHealthSaints,"Oklahoma City, OK"
4049,cai_lila,Canada
4050,GoddessSulliva1,"Arkansas, USA"
4051,Carolin34113715,"Georgia, USA"
4052,PathogenScribe,"Galveston, TX"
4053,drvillasenior,Chihuahua
4054,HOUmanitarian,"Houston, Texas, U.S.A."
4055,POSUTtRUmp,"The 4 Treasons, Mar-A-Shithole"
4056,MaritzaBondmph,"Connecticut, USA"
4057,ASNKidney,"Washington, DC"
4058,Adefovir,さいたま市、川越市、越谷市、三郷市、上尾市、新越谷駅
4059,ImmunizeNV,Nevada
4060,mzchief,United States
4061,mencardio,
4062,ArielleHoward52,"Oklahoma, USA"
4063,DrJaneDoeNoMoe,FunFact (#Satire)Twitter's TOP10 #6 @DrJaneDoeNoMoe(The 7/27/2004 JaneDoe)via @anthonyanderson⌛️http://www.finsterdata.com/twitter/topic-times_up/🎼📎
4064,Marthe_USAFacts,"Washington, USA"
4065,PhysEye,"3930 Hoyt Ave.   Everett,Wa"
4066,fkeskew,United States
4067,DrMarilena,
4068,jmanoreal,"Philadelphia, PA"
4069,hiro640311,Tokyo
4070,smdiet,"Quakertown, PA"
4071,mindability,"Scottsdale, AZ, USA"
4072,angiebeebad,Texas
4073,janey_35,Northern Mariana Islands
4074,PACTVGovtAccess,"Plymouth, MA"
4075,rodiamatz,
4076,comicalwagner,NYC
4077,Wellfirstuc,"Evansville, IN"
4078,El_Paulo27,
4079,Agingwithkarla,"Tampa Bay area, FL"
4080,aireupthere,La
4081,BNightsCRPS,UK
4082,mrjohelpadilla,Vía Láctea
4083,SethuLBabu,
4084,respect1968,United States
4085,lymanduggan,"Tampa, Florida"
4086,RevDrJestus,"Inver Grove Heights, MN"
4087,FLAHAULT,Switzerland
4088,cnmichcc,United States
4089,GracieBagosy,"Buffalo Grove, IL"
4090,DetroitMommies,Metro Detroit
4091,SCCHealth,"St. Charles, MO"
4092,mitchell_reva,
4093,JaksPharmacy,"Bowling Green, OH"
4094,lexrhc,"Lexington, Nebraska"
4095,leonidlvd,Indonesia
4096,BillNigh,
4097,rbarralesr,Right behind you...
4098,TheTruthStudio,"Chicago, IL"
4099,outbreakmuseum,"Portland, OR"
4100,grbusinaro,
4101,rbarishansky,"Pennsylvania, USA"
4102,pradeu,"Bordeaux, Aquitaine, France"
4103,gallus_pallas,In the coop
4104,rustinmooredvm,"Columbus, OH"
4105,dr_dmorgan,"Baltimore, MD"
4106,libertylives277,"California, USA"
4107,realKyleOlbert,"Washington, DC"
4108,Brittany_PA_C,"Gainesville, FL"
4109,Celinuchis90,
4110,nuriamariach,"guatemala ,zacapa"
4111,MDveter,
4112,BloomTaxonomy,
4113,picardonhealth,Montréal
4114,RealtyNetworkG,"Clarks Summit, PA"
4115,SMacMillanMD,
4116,sbdrysdale,"London, England"
4117,DPSNursing,
4118,felesiabowen,"South Carolina, USA"
4119,jfboers,"Atlanta, Georgia, USA"
4120,thelonevirologi,USA
4121,OzlemEquilsMD,Los Angeles
4122,JulieMarieWolf,"New York, NY"
4123,MackayIM,"Brisbane, Australia"
4124,jkagan1,Boston
4125,irbertvega,"Sitka, AK"
4126,canoester,
4127,CIDRAP,"Minneapolis, MN"
4128,Lo_Zanzi,"Boston, MA"
4129,_AndrewSchmidt,"Atlanta, GA"
4130,abtassociates,"Cambridge, Massachusetts"
4131,PIDSociety,"Arlington, VA"
4132,Geospatial_DA,"Sparks, MD"
4133,kariusdx,"California, USA"
4134,Dr_Mike_Fradley,Tampa
4135,UCNetworkOmaha,"Omaha, NE"
4136,onco_cardiology,"Texas Medical Center, Houston"
4137,NC_FCSExtension,"Raleigh, NC"
4138,SDDOH,"Pierre, SD"
4139,avirupguha,"Ohio, USA"
4140,TheInfluenzers,"Washington, DC"
4141,GertvanderHoek,Netherlands
4142,SITNBoston,"Boston, MA"
4143,qeastman,"Decatur, GA"
4144,medpagetoday,"New York, NY"
4145,MedPedsAllergy,"West Bloomfield Township, MI"
4146,MDMagazine,United States
4147,ParticleDoc,"Indianapolis, IN"
4148,RXOnTheHill,"Tallahassee, FL"
4149,outbreaksci,United States
4150,phelpshospital,"Sleepy Hollow, New York"
4151,saadhealth,"New York, NY"
4152,jennethn_,"Connecticut, USA"
4153,peejaybee3,
4154,Restoration112,KINGDOM OF GOD
4155,educate_tv,United States
4156,artofperson,South Florida
4157,domsam,Halifax
4158,Lynn_mnhealth,
4159,ktlesser,"Florida, USA"
4160,AANP_NEWS,"Austin,TX"
4161,yodelhealth,"Frisco, CO"
4162,ColumbiaDoctors,New York
4163,zaidaroamoreno,Médico Barquisimeto Lara 
4164,TonyaK2016,
4165,doctorsimon2,Roma y Barcelona
4166,22qSyndrome,
4167,dralliewright,"Las Vegas, NV"
4168,HealthcareAgg,
4169,louishowley,Phoenicia
4170,monitor_PH,
4171,CDCgov,"Atlanta, GA"
4172,eMPR,New York
4173,NoraCutcliffe,"Toronto, Ontario"
4174,PemTrainingUK,United Kingdom
4175,shodamolaJR,"Georgia, USA"
4176,GlobalPHObserv,Baltimore MD USA
4177,mccrenshaw,"Atlanta, Georgia "
4178,SchillerLab,"München, Bayern"
4179,Mommie_Hass,"Minnesota, USA"
4180,aafp,"Leawood, KS"
4181,DoctorsReportTM,United States
4182,Eickelberg_MD,"Denver, CO; Do and M, GER"
4183,apexreps,"Lemont, IL "
4184,MedGizmo,"New York, NY"
4185,Chris__Merritt,"Providence, RI"
4186,CDPulcini,
4187,dra_talavera,"Asuncion, Paraguay"
4188,NMPulmCritCare,"Chicago, IL"
4189,IDinChildren,"Thorofare, NJ"
4190,drctruss,"Atlanta, GA"
4191,immunize_de,
4192,delamed,"Newark, Delaware"
4193,DrEmilyT,"St Louis, MO"
4194,demand_dissent,"Frederick, MD"
4195,ldpsci,Maryland
4196,thrillerkb,
4197,DrKGoode,"Richmond, VA"
4198,JOCOHealth,"Olathe, KS"
4199,epaultaylor,Toronto
4200,jackiedavissays,"Atlanta, GA"
4201,maxabillioncruz,
4202,nmpra,United States
4203,BenKerrey,
4204,pemdoc,Houston
4205,MelanieJFarkas,"Columbus, OH"
4206,lynn_bahta,Minnesota
4207,SwamyGeeta,"North Carolina, USA"
4208,TM_Loftus,"Chicago, IL"
4209,NursesWhoVax,New York
4210,Unataraj15,
4211,Amy_Finan,"Washington, DC"
4212,HumanVacProject,"New York, NY"
4213,paedsem,"Brisbane, Australia"
4214,pccm_doc,"Cincinnati, OH"
4215,GuzmanQCarlos,
4216,dradianaperales,"León, Gto. México"
4217,DrBGellin,"Washington, DC"
4218,lj_tan,"Chicago, IL"
4219,SanofiUS,"Bridgewater, NJ"
4220,OSUEMEdu,"Columbus, OH"
4221,apemke,"Florida, USA"
4222,azizomar2200,riyadh 
4223,ahabwe_pharma,Kampala
4224,sabinvaccine,"Washington, DC"
4225,BlakeCirks,"Gaithersburg, MD"
4226,ro_collins,Galway * Oslo * Worldwide
4227,SeemaJJIC,"New York, New Jersey"
4228,beasonsaver,"Grand Blanc, MI"
4229,PEMTweets,"Cincinnati, OH"
4230,EvidenceRobot,"Belfast, Northern Ireland"
4231,EBmedicine,"Norcross, GA"
4232,BlondeScientist,
4233,KymmBallard,North Carolina
4234,bcbssc,"South Carolina, USA"
4235,HVWilliamsburg,"Lincoln, NE"
4236,Tiger_Medical,"Irvington, NJ"
4237,soniatid2,"Salt Lake City, UT"
4238,geronsociety,"Washington, DC"
4239,narwulandari,Indonesia
4240,famfightflu,"Arlington, VA"
4241,BioAndBaseball,"Baltimore, MD"
4242,DrMilks,"Bloomington, Indiana"
4243,jenstec13,"Washington, MI"
4244,drkdhoffman,US
4245,AVACNow,
4246,SerafinaRising,"New Jersey, USA"
4247,ChristaODell7,
4248,viracoreurofins,"Lee's Summit, MO"
4249,drram0503,"London, England"
4250,cjUCocean,"731 Highway 35 Ocean, NJ 07712"
4251,NelsonAmiee,
4252,MlleDeFloride,"Calhoun, GA"
4253,OhChelseaXO,"St Clair Shores, MI"
4254,CenturyLLC,"Greensboro, NC"
4255,OrganicLiveFood,US
4256,TheRealNikkiC,"Michigan, USA"
4257,Soldout100,"Whitehall, MI"
4258,ezbirth,"Rochester, MI"
4259,_savannah2521,Denver
4260,MedFreedomMom1,
4261,JustinCollierMD,"Nashville, TN Area"
4262,AFHSBPAGE,"Falls Church, VA"
4263,SchurginT,
4264,Jaylyn888,
4265,BKBMD,
4266,LCCoolePhotos,"Oakland County, Mi"
4267,MJBurkMD,"Indianapolis, IN"
4268,FreedomVax,
4269,medsengage,Canada
4270,DisneyLoeffler,
4271,DrBKshah1,"Ahmadabad City, India"
4272,floralpalette,"Auburn Hills, MI"
4273,DurantJimmy,
4274,PharmaOutlook,United States
4275,SSMHealthSaints,"Oklahoma City, OK"
4276,MsBJPeart,Charleston South Carolina USA
4277,d_llanten,Santiago Metropolitan Region
4278,SMorenoQuimbay,Medellín
4279,s88482501,
4280,wadebaksh,Toronto
4281,MadyHadyShady,
4282,LeoUzych,"Wallingford, PA"
4283,Importantnotimp,Earth
4284,RGEM82,"Santiago, Chile"
4285,MagsTweets2,First State
4286,CClinicJournal,United States
4287,BenjaminHCCarr,New York
4288,JGordonBramer,"St. Louis, MO"
4289,MMCAP_Online,Minnesota
4290,NPHLab,"Omaha, NE"
4291,Writerchk,
4292,Change_HC,"Nashville, TN"
4293,coldQ1,Canada
4294,cyprus_reporter,Cyprus
4295,grbusinaro,
4296,DrBHerndonHayes,"Columbus, OH"
4297,nubiaredondo,venezuela valencia
4298,Chris_Camp6ell,
4299,ShariShea23,"Baltimore, MD"
4300,nissen_l,"Brisbane, Queensland"
4301,MeghanFuschino,
4302,El_Influenza,
4303,rbarishansky,"Pennsylvania, USA"
4304,roughtradeX,United States
4305,angel42710,"West Point, UT"
4306,Coleah,No. Central Missouri
4307,Fliff96,"Philadelphia, PA"
4308,becauseofthefun,
4309,SteveRogers_2A,"Utah, USA"
4310,ORourkeJr,
4311,j9duffy,"Arlington, MA"
4312,Dr_AliRaza,"Lahore, Pakistan"
4313,pipandbaby,"Connecticut, USA"
4314,pradeu,"Bordeaux, Aquitaine, France"
4315,ERamosPhD,"Rockville, MD"
4316,UCLAKerim,"Surf City, USA"
4317,MackayIM,"Brisbane, Australia"
4318,mmfbunny,"Orlando, FL"
4319,danielstefanski,Australia
4320,ltdhcky22,
4321,NoahProoval,"Montréal, Québec"
4322,TapanuiFlu,New Zealand
4323,flowcare_,"Omaha, NE"
4324,bpoeb,"Birmingham, Alabama"
4325,SleepyistMike,"Scottsdale, AZ"
4326,coup321,"Burlington, VT"
4327,fl_west,"Pinellas Park, FL"
4328,gail_fab,U.S.
4329,SteelyClams,"Ottawa, Ontario"
4330,TheIowaClinic,Central Iowa
4331,KimberlyMenegh2,"Illinois, USA"
4332,ardoukoba40,"Landes, Aquitaine"
4333,gallus_pallas,In the coop
4334,SachaVoski,Prime Creator's house
4335,AdamMeier20,"Fort Thomas, KY"
4336,kgunturuMD,"Boston, MA"
4337,NoJusticeHug,United States
4338,EugeneBu,"Wrightwood, CA"
4339,vScienceBites,"Ohio, USA"
4340,ironlotus36,"New Mexico, USA"
4341,EvelynPringle,Wisconsin
4342,rustinmooredvm,"Columbus, OH"
4343,GwenSteffenDVM,"Milford, OH"
4344,HumanToxProject,
4345,therealbiostate,
4346,stepheneast,ireland
4347,judymorris3,"Delaware, USA"
4348,BatterburyRoger,
4349,TimesTranscript,"Moncton, NB"
4350,EloaDoner,
4351,1grandmamean,"Illinois, USA"
4352,AngelaRagin,
4353,theruralists,
4354,WomensHealthCT,"Avon, CT"
4355,PharmacyIcare,"Edmonton, Alberta"
4356,BinaryTreez,SoCal
4357,dr_dmorgan,"Baltimore, MD"
4358,RMcCulloh,"Omaha, NE"
4359,ViraBurnayeva,"NoVA, USA"
4360,KenHolt13,"California, USA"
4361,Ryan_Mac_Phd,"Chapel Hill, NC"
4362,DJGlittertitts,"Maryland, USA"
4363,libertylives277,"California, USA"
4364,realKyleOlbert,"Washington, DC"
4365,mad_sters,"New York, NY"
4366,JoinAPPA,United States
4367,Sarah_Q_Smithy,
4368,Brittany_PA_C,"Gainesville, FL"
4369,aetiology,"Kent, Ohio"
4370,noelenen,everywhere
4371,svagdis,
4372,EladSharonMD,"Washington, DC"
4373,thinkfree55,Deutschland
4374,Celinuchis90,
4375,dadwithabeard,Lincoln
4376,Oggs26,North West. England
4377,nuriamariach,"guatemala ,zacapa"
